product_id,product_brand,product_title,product_link,product_regular_price,product_discount_price
16129153,Tommy Hilfiger, Men's Hines Lace Up Casual Sneakers,https://www.macys.com/shop/product/tommy-hilfiger-mens-hines-lace-up-casual-sneakers?ID=16129153&CategoryID=2519,$99.00,$89.10
15994645,Tommy Hilfiger, Men's Cotton Monotype Logo Regular Fit Polo,https://www.macys.com/shop/product/tommy-hilfiger-mens-cotton-monotype-logo-regular-fit-polo?ID=15994645&CategoryID=2519,$89.50,$79.99
7075666,Tommy Hilfiger, Men's Plains Drawstring Zip-Up Hoodie,https://www.macys.com/shop/product/tommy-hilfiger-mens-plains-drawstring-zip-up-hoodie?ID=7075666&CategoryID=2519,$89.50,$79.99
14905906,Tommy Hilfiger, Men's 1985 Hooded Sweatshirt,https://www.macys.com/shop/product/tommy-hilfiger-mens-1985-hooded-sweatshirt?ID=14905906&CategoryID=2519,$119.00,$106.99
13558778,Tommy Hilfiger, Men's Flag Stripe Short Sleeve T-Shirt,https://www.macys.com/shop/product/tommy-hilfiger-mens-flag-stripe-short-sleeve-t-shirt?ID=13558778&CategoryID=2519,$39.50,$34.99
15662496,Tommy Hilfiger, Men's Nevo Casual Lace Up Sneakers,https://www.macys.com/shop/product/tommy-hilfiger-mens-nevo-casual-lace-up-sneakers?ID=15662496&CategoryID=2519,$99.00,$89.10
15912961,Tommy Hilfiger," Men's Harlem Linen Drawstring 10"" Shorts",https://www.macys.com/shop/product/tommy-hilfiger-mens-harlem-linen-drawstring-10-shorts?ID=15912961&CategoryID=2519,$79.50,$70.99
15912955,Tommy Hilfiger, Men's Cotton-Linen Vertical Stripe Short-Sleeve Shirt,https://www.macys.com/shop/product/tommy-hilfiger-mens-cotton-linen-vertical-stripe-short-sleeve-shirt?ID=15912955&CategoryID=2519,$79.50,$70.99
13313175,Tommy Hilfiger, Men's Modern Fit Flex Stretch Linen Suit Pants ,https://www.macys.com/shop/product/tommy-hilfiger-mens-modern-fit-flex-stretch-linen-suit-pants?ID=13313175&CategoryID=2519,$135.00,$47.25
15796804,Polo Ralph Lauren, Men's Train 89 Colorblocked Sneakers,https://www.macys.com/shop/product/polo-ralph-lauren-mens-train-89-colorblocked-sneakers?ID=15796804&CategoryID=3304,$128.00,none
180067,Polo Ralph Lauren, Men's Polo Player Pajama Pants,https://www.macys.com/shop/product/polo-ralph-lauren-mens-polo-player-pajama-pants?ID=180067&CategoryID=3304,$55.00,none
12935743,Polo Ralph Lauren," Men's Stretch Classic-Fit 9""  Shorts",https://www.macys.com/shop/product/polo-ralph-lauren-mens-stretch-classic-fit-9-shorts?ID=12935743&CategoryID=3304,$89.50,none
14380976,Polo Ralph Lauren, Men's Classic-Fit Mesh Polo,https://www.macys.com/shop/product/polo-ralph-lauren-mens-classic-fit-mesh-polo?ID=14380976&CategoryID=3304,$110.00,none
15481095,BOSS by Hugo Boss, Men's Beach Logo Tank Top,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-beach-logo-tank-top?ID=15481095&CategoryID=58084,$48.00,$36.00
15828127,BOSS by Hugo Boss, Men's Saturn Low-Profile Logo Sneaker ,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-saturn-low-profile-logo-sneaker?ID=15828127&CategoryID=58084,$180.00,none
13640492,BOSS by Hugo Boss, Men's Crewneck Sweater,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-crewneck-sweater?ID=13640492&CategoryID=58084,$178.00,$89.00
15481113,BOSS by Hugo Boss, Men's Slim-Fit Swim Logo T-Shirt,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-slim-fit-swim-logo-t-shirt?ID=15481113&CategoryID=58084,$58.00,$43.50
15662111,Hugo Boss, BOSS Men's Rubberized Logo Slim-Fit Polo Shirt,https://www.macys.com/shop/product/boss-mens-rubberized-logo-slim-fit-polo-shirt?ID=15662111&CategoryID=58084,$128.00,none
15655860,BOSS by Hugo Boss, Men's Tapered-Fit Supreme-Movement Denim Jeans,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-tapered-fit-supreme-movement-denim-jeans?ID=15655860&CategoryID=58084,$198.00,$118.00
15476252,BOSS by Hugo Boss, Men's Slim-Fit Super-Stretch Denim Jeans,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-slim-fit-super-stretch-denim-jeans?ID=15476252&CategoryID=58084,$148.00,$88.00
15476524,BOSS by Hugo Boss, Men's Regular-Fit Tracksuit Bottoms with Multi-Coloured Logos,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-regular-fit-tracksuit-bottoms-with-multi-coloured-logos?ID=15476524&CategoryID=58084,$158.00,$94.00
15476361,BOSS by Hugo Boss, Men's Slim-Fit Suit in Patterned Stretch Wool,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-slim-fit-suit-in-patterned-stretch-wool?ID=15476361&CategoryID=58084,$795.00,$477.00
14646277,BOSS by Hugo Boss, Men's 3-Pk. Classic Assorted Solid Color Crewneck T-Shirts,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-3-pk.-classic-assorted-solid-color-crewneck-t-shirts?ID=14646277&CategoryID=58084,$42.00,none
15475961,BOSS by Hugo Boss, Men's Logo Regular-Fit Polo Shirt,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-logo-regular-fit-polo-shirt?ID=15475961&CategoryID=58084,$128.00,$89.00
15476251,BOSS by Hugo Boss, Men's Slim-Fit Blue Super-Stretch Denim Jeans,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-slim-fit-blue-super-stretch-denim-jeans?ID=15476251&CategoryID=58084,$158.00,$94.00
12954415,Michael Kors," Men's Slim Runway Black Stainless Steel Bracelet Watch, 44mm",https://www.macys.com/shop/product/michael-kors-mens-slim-runway-black-stainless-steel-bracelet-watch-44mm?ID=12954415&CategoryID=67632,$250.00,none
10531249,Michael Kors, Signature Reversible Logo Buckle Belt,https://www.macys.com/shop/product/signature-reversible-logo-buckle-belt?ID=10531249&CategoryID=67632,$68.00,none
14765713,Michael Kors, Men's Grant Classic-Fit Stretch Jeans,https://www.macys.com/shop/product/michael-kors-mens-grant-classic-fit-stretch-jeans?ID=14765713&CategoryID=67632,$108.00,none
13762765,Michael Kors, Men's Racer Jacket,https://www.macys.com/shop/product/michael-kors-mens-racer-jacket?ID=13762765&CategoryID=67632,$148.00,none
15728150,Michael Kors, Men's Modern-Fit Field Print Polo Shirt,https://www.macys.com/shop/product/michael-kors-mens-modern-fit-field-print-polo-shirt?ID=15728150&CategoryID=67632,$128.00,$44.73
13762765,Michael Kors, Men's Racer Jacket,https://www.macys.com/shop/product/michael-kors-mens-racer-jacket?ID=13762765&CategoryID=67632,$148.00,none
8556399,Michael Kors," Sunglasses, MK5016 60 KENDALL I",https://www.macys.com/shop/product/michael-kors-sunglasses-mk5016-60-kendall-i?ID=8556399&CategoryID=67632,$159.00,none
6267226,Michael Kors, Men's Slim Fit Airsoft Performance Non-Iron Dress Shirt,https://www.macys.com/shop/product/michael-kors-mens-slim-fit-airsoft-performance-non-iron-dress-shirt?ID=6267226&CategoryID=67632,$89.50,$53.70
2889924,MICHAEL Michael Kors," Michael Kors Men's Hooded Bib Snorkel Parka, Created for Macy's",https://www.macys.com/shop/product/michael-kors-mens-hooded-bib-snorkel-parka-created-for-macys?ID=2889924&CategoryID=67632,$395.00,$138.25
1048510,MICHAEL Michael Kors, Michael Kors Men's Madison Wool Blend Modern-Fit Overcoat,https://www.macys.com/shop/product/michael-kors-mens-madison-wool-blend-modern-fit-overcoat?ID=1048510&CategoryID=67632,$495.00,none
12504308,Michael Kors, Men's Classic-Fit Corduroy Blazers,https://www.macys.com/shop/product/michael-kors-mens-classic-fit-corduroy-blazers?ID=12504308&CategoryID=67632,$295.00,none
15728138,Michael Kors, Men's Slim-Fit Stretch Crosshatch Geometric Print Long-Sleeve Button-Up Shirt,https://www.macys.com/shop/product/michael-kors-mens-slim-fit-stretch-crosshatch-geometric-print-long-sleeve-button-up-shirt?ID=15728138&CategoryID=67632,$98.00,$34.23
15728153,Michael Kors, Men's Modern-Fit MK Global Graphic Pocket T-Shirt,https://www.macys.com/shop/product/michael-kors-mens-modern-fit-mk-global-graphic-pocket-t-shirt?ID=15728153&CategoryID=67632,$59.50,$20.73
4414743,Perry Ellis Portfolio, Men's Webbed Leather-Trim Belt,https://www.macys.com/shop/product/mens-webbed-leather-trim-belt?ID=4414743&CategoryID=75897,$49.50,$41.99
14786326,Tommy Hilfiger, Men's Modern-Fit TH Flex Stretch Plaid Dress Pants,https://www.macys.com/shop/product/tommy-hilfiger-mens-modern-fit-th-flex-stretch-plaid-dress-pants?ID=14786326&CategoryID=75897,$95.00,none
6447972,Dockers, Men's Signature Lux Cotton Slim Fit Stretch Khaki Pants,https://www.macys.com/shop/product/dockers-mens-signature-lux-cotton-slim-fit-stretch-khaki-pants?ID=6447972&CategoryID=75897,$62.00,none
15313880,Tommy Hilfiger, Men's Regular Fit 1985 Polo,https://www.macys.com/shop/product/tommy-hilfiger-mens-regular-fit-1985-polo?ID=15313880&CategoryID=75897,$69.50,$59.99
11176747,Tommy Hilfiger, Men's Rezz Lace Up Low Top Sneakers,https://www.macys.com/shop/product/tommy-hilfiger-mens-rezz-lace-up-low-top-sneakers?ID=11176747&CategoryID=75897,$85.00,$76.50
6241958,AlfaTech by Alfani," Alfani Men's Slim Fit 2-Way Stretch Performance Solid Dress Shirt, Created for Macy's",https://www.macys.com/shop/product/alfani-mens-slim-fit-2-way-stretch-performance-solid-dress-shirt-created-for-macys?ID=6241958&CategoryID=75897,$60.00,$36.00
7989049,Lauren Ralph Lauren, Men's UltraFlex Classic-Fit Linen Sport Coats,https://www.macys.com/shop/product/lauren-ralph-lauren-mens-ultraflex-classic-fit-linen-sport-coats?ID=7989049&CategoryID=75897,$295.00,$119.99
10671754,Michael Kors, Men's Classic-Fit Stretch Solid Blazers,https://www.macys.com/shop/product/michael-kors-mens-classic-fit-stretch-solid-blazers?ID=10671754&CategoryID=75897,$295.00,$129.99
5503566,Tommy Hilfiger, Men's Modern-Fit TH Flex Stretch Comfort Solid Performance Pants,https://www.macys.com/shop/product/tommy-hilfiger-mens-modern-fit-th-flex-stretch-comfort-solid-performance-pants?ID=5503566&CategoryID=75897,$95.00,$54.99
14709415,Kenneth Cole Reaction, Men's Slim-Fit Solid Sport Coats,https://www.macys.com/shop/product/kenneth-cole-reaction-mens-slim-fit-solid-sport-coats?ID=14709415&CategoryID=75897,$295.00,$109.99
2482091,Calvin Klein, Men's Slim-Fit Dress Pants ,https://www.macys.com/shop/product/calvin-klein-mens-slim-fit-dress-pants?ID=2482091&CategoryID=75897,$95.00,$44.99
10478456,Calvin Klein, Men's Slim-Fit Modern Stretch Chino Pants,https://www.macys.com/shop/product/calvin-klein-mens-slim-fit-modern-stretch-chino-pants?ID=10478456&CategoryID=75897,$89.50,none
14009239,Miss Patisserie, Bath Bomb Birthday Box,https://www.macys.com/shop/product/miss-patisserie-bath-bomb-birthday-box?ID=14009239&CategoryID=273160,$28.00,$23.80
14353125,Miss Patisserie, Le Hotel De Paris Luxury Gift Set,https://www.macys.com/shop/product/miss-patisserie-le-hotel-de-paris-luxury-gift-set?ID=14353125&CategoryID=273160,$45.00,$36.00
12702927,Rinse Bath & Body Co., Peppermint Shower Bombs,https://www.macys.com/shop/product/rinse-bath-body-co.-peppermint-shower-bombs?ID=12702927&CategoryID=273160,$22.00,$11.00
14156829,Lacoste, Men's Classic Fit L.12.12 Short-Sleeve Polo,https://www.macys.com/shop/product/mens-lacoste-classic-fit-l.12.12-short-sleeve-polo?ID=14156829&CategoryID=36943,$110.00,none
11270257,Lacoste, Men's Classic Crew Neck Soft Pima Cotton T-Shirt,https://www.macys.com/shop/product/lacoste-mens-classic-crew-neck-soft-pima-cotton-t-shirt?ID=11270257&CategoryID=36943,$60.00,none
15468792,Lacoste, Men's Exclusive Logo Graphic T-Shirt,https://www.macys.com/shop/product/lacoste-mens-exclusive-logo-graphic-t-shirt?ID=15468792&CategoryID=36943,$70.00,none
16123046,Lacoste, Men's Loose-Fit Crocodile Logo T-Shirt,https://www.macys.com/shop/product/lacoste-mens-loose-fit-crocodile-logo-t-shirt?ID=16123046&CategoryID=36943,$80.00,none
15468791,Lacoste, Men's Regular-Fit Contrast Collar Polo ,https://www.macys.com/shop/product/lacoste-mens-regular-fit-contrast-collar-polo?ID=15468791&CategoryID=36943,$115.00,none
4409736,Lacoste, Men's Crew Neck Pima Cotton T-Shirt,https://www.macys.com/shop/product/lacoste-mens-crew-neck-pima-cotton-t-shirt?ID=4409736&CategoryID=36943,$60.00,none
15468791,Lacoste, Men's Regular-Fit Contrast Collar Polo ,https://www.macys.com/shop/product/lacoste-mens-regular-fit-contrast-collar-polo?ID=15468791&CategoryID=36943,$115.00,none
15656122,Lacoste, Men’s Regular Fit Soft Touch Short Sleeve Polo,https://www.macys.com/shop/product/mens-lacoste-regular-fit-soft-touch-short-sleeve-polo?ID=15656122&CategoryID=36943,$98.00,none
11438166,Lacoste, Men's SPORT Breathable Run-Resistant Interlock Polo Shirt,https://www.macys.com/shop/product/mens-lacoste-sport-breathable-run-resistant-interlock-polo-shirt?ID=11438166&CategoryID=36943,$98.00,none
12095513,Lacoste," Men's Regular Fit Fresh Semi Fancy Polo Shirt, Created for Macy's",https://www.macys.com/shop/product/lacoste-mens-regular-fit-fresh-semi-fancy-polo-shirt-created-for-macys?ID=12095513&CategoryID=36943,$115.00,none
14286748,Levi's, Men's Faux Sherpa Lined Flannel Shirt Jacket,https://www.macys.com/shop/product/levis-mens-faux-sherpa-lined-flannel-shirt-jacket?ID=14286748&CategoryID=43141,$130.00,$78.00
1656539,Levi's, Men's 541™ Athletic Taper Fit Stretch Jeans,https://www.macys.com/shop/product/levis-mens-541-athletic-taper-fit-stretch-jeans?ID=1656539&CategoryID=43141,$79.50,$69.99
603963,Levi's, Men's 501® Original Fit Button Fly Stretch Jeans,https://www.macys.com/shop/product/levis-mens-501-original-fit-button-fly-stretch-jeans?ID=603963&CategoryID=43141,$79.50,$69.99
2834394,Levi's, Men's 502™ Taper Jeans,https://www.macys.com/shop/product/levis-mens-502-taper-jeans?ID=2834394&CategoryID=43141,$79.50,$69.99
1656539,Levi's, Men's 541™ Athletic Taper Fit Stretch Jeans,https://www.macys.com/shop/product/levis-mens-541-athletic-taper-fit-stretch-jeans?ID=1656539&CategoryID=43141,$79.50,$69.99
614000,Levi's, Men's 559™ Relaxed Straight Fit Stretch Jeans,https://www.macys.com/shop/product/levis-mens-559-relaxed-straight-fit-stretch-jeans?ID=614000&CategoryID=43141,$69.50,$59.99
10514017,Levi's, Men's XX Chino Standard Taper Fit Stretch Pants,https://www.macys.com/shop/product/levis-mens-xx-chino-standard-taper-fit-stretch-pants?ID=10514017&CategoryID=43141,$69.50,$59.99
12685587,Levi's, Men's Housemark Regular Fit Short Sleeve Polo Shirt,https://www.macys.com/shop/product/levis-mens-housemark-regular-fit-short-sleeve-polo-shirt?ID=12685587&CategoryID=43141,$39.50,$34.99
2386760,Levi's, Men's Regular Fit Sherpa Denim Trucker Jacket,https://www.macys.com/shop/product/levis-mens-regular-fit-sherpa-denim-trucker-jacket?ID=2386760&CategoryID=43141,$108.00,$99.99
13619448,Levi's, Men's Alpine Stacked Sneaker,https://www.macys.com/shop/product/levis-mens-alpine-stacked-sneaker?ID=13619448&CategoryID=43141,$50.00,$34.99
612374,Levi's, Men's 505™ Regular Straight Fit Stretch Jeans,https://www.macys.com/shop/product/levis-mens-505-regular-straight-fit-stretch-jeans?ID=612374&CategoryID=43141,$69.50,$59.99
15276328,I.N.C. International Concepts," Men's Regular-Fit Eyelet-Stripe Sweater-Knit T-Shirt, Created for Macy's ",https://www.macys.com/shop/product/i.n.c.-international-concepts-mens-regular-fit-eyelet-stripe-sweater-knit-t-shirt-created-for-macys?ID=15276328&CategoryID=31776,$34.50,$25.87
12936335,I.N.C. International Concepts," Men's Faux-Crocodile Trucker Jacket, Created for Macy's ",https://www.macys.com/shop/product/i.n.c.-international-concepts-mens-faux-crocodile-trucker-jacket-created-for-macys?ID=12936335&CategoryID=31776,$129.50,$64.75
15354004,I.N.C. International Concepts," Men's Ombré Slim-Fit Blazer, Created for Macy's",https://www.macys.com/shop/product/i.n.c.-international-concepts-mens-ombre-slim-fit-blazer-created-for-macys?ID=15354004&CategoryID=31776,$139.50,$104.62
13321430,I.N.C. International Concepts," Men's Regular-Fit Linen Popover Shirt, Created for Macy's ",https://www.macys.com/shop/product/i.n.c.-international-concepts-mens-regular-fit-linen-popover-shirt-created-for-macys?ID=13321430&CategoryID=31776,$65.00,$48.75
15160442,I.N.C. International Concepts," Men's  Slim-Fit Embroidered Eyelet Suit Jacket, Created for Macy's ",https://www.macys.com/shop/product/i.n.c.-international-concepts-mens-slim-fit-embroidered-eyelet-suit-jacket-created-for-macys?ID=15160442&CategoryID=31776,$139.50,$104.62
11352658,I.N.C. International Concepts," Men's Wilson Moto Jacket, Created for Macy's ",https://www.macys.com/shop/product/i.n.c.-international-concepts-mens-wilson-moto-jacket-created-for-macys?ID=11352658&CategoryID=31776,$75.00,$56.25
14990973,I.N.C. International Concepts," Men's Regular-Fit Embroidered Eyelet Button-Down Shirt, Created for Macy's ",https://www.macys.com/shop/product/i.n.c.-international-concepts-mens-regular-fit-embroidered-eyelet-button-down-shirt-created-for-macys?ID=14990973&CategoryID=31776,$65.00,$48.75
13507272,I.N.C. International Concepts," Men's Slim-Fit Horizon Ombré Pants, Created for Macy's",https://www.macys.com/shop/product/i.n.c.-international-concepts-mens-slim-fit-horizon-ombre-pants-created-for-macys?ID=13507272&CategoryID=31776,$69.50,$52.12
15160440,I.N.C. International Concepts," Men's Slim-Fit Embroidered Eyelet Suit Pants, Created for Macy's ",https://www.macys.com/shop/product/i.n.c.-international-concepts-mens-slim-fit-embroidered-eyelet-suit-pants-created-for-macys?ID=15160440&CategoryID=31776,$69.50,$52.12
14990979,I.N.C. International Concepts," Men's Regular-Fit Leopard Burnout Button-Down Camp Shirt, Created for Macy's ",https://www.macys.com/shop/product/i.n.c.-international-concepts-mens-regular-fit-leopard-burnout-button-down-camp-shirt-created-for-macys?ID=14990979&CategoryID=31776,$55.00,$41.25
15008350,I.N.C. International Concepts," Men's Regular-Fit Stripe Button Down Camp Shirt, Created for Macy's ",https://www.macys.com/shop/product/i.n.c.-international-concepts-mens-regular-fit-stripe-button-down-camp-shirt-created-for-macys?ID=15008350&CategoryID=31776,$49.50,$37.12
16136971,Versace," Men's Pillow Eyeglasses, VE3340U 53",https://www.macys.com/shop/product/versace-mens-pillow-eyeglasses-ve3340u-53?ID=16136971&CategoryID=144142,$310.00,none
15293468,PRADA LINEA ROSSA," Men's Rectangle Eyeglasses, PS 50PV57-O",https://www.macys.com/shop/product/prada-linea-rossa-mens-rectangle-eyeglasses-ps-50pv57-o?ID=15293468&CategoryID=144142,$307.00,none
16139147,Versace," Men's Pilot Eyeglasses, VE1287 59",https://www.macys.com/shop/product/versace-mens-pilot-eyeglasses-ve1287-59?ID=16139147&CategoryID=144142,$337.00,none
16136839,Burberry," Men's Square Eyeglasses, BE1375 56",https://www.macys.com/shop/product/burberry-mens-square-eyeglasses-be1375-56?ID=16136839&CategoryID=144142,$293.00,none
12064615,Tom Ford, FT5478-B Men's Irregular Eyeglasses,https://www.macys.com/shop/product/tom-ford-ft5478-b-mens-irregular-eyeglasses?ID=12064615&CategoryID=144142,$380.00,none
16136970,Versace," Men's Rectangle Eyeglasses, VE3339U 55",https://www.macys.com/shop/product/versace-mens-rectangle-eyeglasses-ve3339u-55?ID=16136970&CategoryID=144142,$337.00,none
12159978,PRADA LINEA ROSSA, PS 50GV Men's Rectangle Eyeglasses,https://www.macys.com/shop/product/prada-linea-rossa-ps-50gv-mens-rectangle-eyeglasses?ID=12159978&CategoryID=144142,$279.00,none
15109369,Versace," Men's Rectangle Eyeglasses, VE3326U55-O",https://www.macys.com/shop/product/versace-mens-rectangle-eyeglasses-ve3326u55-o?ID=15109369&CategoryID=144142,$283.00,none
12182229,Versace, VE3218 Men's Square Eyeglasses,https://www.macys.com/shop/product/versace-ve3218-mens-square-eyeglasses?ID=12182229&CategoryID=144142,$256.00,none
14759969,A|X Armani Exchange, Men's Pillow Eyeglasses AX3097,https://www.macys.com/shop/product/ax-armani-exchange-mens-pillow-eyeglasses-ax3097?ID=14759969&CategoryID=144142,$119.00,none
14147727,Versace, VE1279 Men's Phantos Eyeglasses,https://www.macys.com/shop/product/versace-ve1279-mens-phantos-eyeglasses?ID=14147727&CategoryID=144142,$283.00,none
13989530,Tommy Hilfiger, Men's Check Modern-Fit Sport Coat,https://www.macys.com/shop/product/tommy-hilfiger-mens-check-modern-fit-sport-coat?ID=13989530&CategoryID=2519,$295.00,$119.99
15800682,Tommy Hilfiger, Men's Marley Plaid Regular Fit Short Sleeve Woven Shirt,https://www.macys.com/shop/product/tommy-hilfiger-mens-marley-plaid-regular-fit-short-sleeve-woven-shirt?ID=15800682&CategoryID=2519,$69.50,$61.99
8099244,Tommy Hilfiger, Men's Kerry Drivers,https://www.macys.com/shop/product/tommy-hilfiger-mens-kerry-drivers?ID=8099244&CategoryID=2519,$89.00,$80.10
14729104,Tommy Hilfiger, Men's Modern-Fit Plaid Cotton Sport Coat,https://www.macys.com/shop/product/tommy-hilfiger-mens-modern-fit-plaid-cotton-sport-coat?ID=14729104&CategoryID=2519,$295.00,$119.99
2439321,Tommy Hilfiger," Men's TH Flex Stretch Slim-Fit Chino Pants, Created for Macy's  ",https://www.macys.com/shop/product/tommy-hilfiger-mens-th-flex-stretch-slim-fit-chino-pants-created-for-macys?ID=2439321&CategoryID=2519,$79.50,$70.99
13313153,Tommy Hilfiger, Men's Modern-Fit Flex Stretch Linen Suit Jacket,https://www.macys.com/shop/product/tommy-hilfiger-mens-modern-fit-flex-stretch-linen-suit-jacket?ID=13313153&CategoryID=2519,$360.00,$126.00
14415398,Tommy Hilfiger," Men's Aniper Lace-Up Joggers Shoes with ""H"" Logo",https://www.macys.com/shop/product/tommy-hilfiger-mens-aniper-lace-up-joggers-shoes-with-h-logo?ID=14415398&CategoryID=2519,$109.00,none
11992583,Tommy Hilfiger," Men's Regular-Fit Logo-Print 7"" Swim Trunks",https://www.macys.com/shop/product/tommy-hilfiger-mens-regular-fit-logo-print-7-swim-trunks?ID=11992583&CategoryID=2519,$59.50,$23.80
9408783,Tommy Hilfiger, Men’s Two-In-One Reversible Casual Matte and Pebbled Belt,https://www.macys.com/shop/product/tommy-hilfiger-mens-two-in-one-reversible-casual-matte-pebbled-belt?ID=9408783&CategoryID=2519,$52.50,$43.99
15313650,Tommy Hilfiger, Men's Round All Logo Graphic Slim-Fit T-Shirt,https://www.macys.com/shop/product/tommy-hilfiger-mens-round-all-logo-graphic-slim-fit-t-shirt?ID=15313650&CategoryID=2519,$39.50,$34.99
15079070,BOSS by Hugo Boss, Men's Logo Cuffs and Hem Hoodie,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-logo-cuffs-hem-hoodie?ID=15079070&CategoryID=58084,$228.00,$136.00
15476122,BOSS by Hugo Boss, Men's Cotton-Blend Zip-Up Embroidered Logos Hoodie,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-cotton-blend-zip-up-embroidered-logos-hoodie?ID=15476122&CategoryID=58084,$228.00,$136.00
15476241,BOSS by Hugo Boss, Men's Slim-Fit Jeans in Blue Supreme-Movement Denim,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-slim-fit-jeans-in-blue-supreme-movement-denim?ID=15476241&CategoryID=58084,$178.00,none
15476298,BOSS by Hugo Boss, Men's Crew-Neck Cotton Jersey Logo Print T-shirt,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-crew-neck-cotton-jersey-logo-print-t-shirt?ID=15476298&CategoryID=58084,$68.00,$47.00
15476117,BOSS by Hugo Boss, Men's Cotton-Blend Tracksuit Bottoms with Embroidered Logos,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-cotton-blend-tracksuit-bottoms-with-embroidered-logos?ID=15476117&CategoryID=58084,$158.00,$94.00
15476279,BOSS by Hugo Boss, Men's Linen Cotton Regular-Fit Trousers,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-linen-cotton-regular-fit-trousers?ID=15476279&CategoryID=58084,$158.00,$94.00
12337410,HUGO by Hugo Boss, Men's Modern Fit Suit Wool Separates,https://www.macys.com/shop/product/hugo-by-hugo-boss-mens-modern-fit-suit-wool-separates?ID=12337410&CategoryID=58084,$198.00,none
15661899,BOSS by Hugo Boss, Men's Cotton-Jersey Regular-Fit Tonal Logo T-shirt,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-cotton-jersey-regular-fit-tonal-logo-t-shirt?ID=15661899&CategoryID=58084,$78.00,none
15475979,BOSS by Hugo Boss, Men's Regular-Fit Logo Cotton T-shirt,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-regular-fit-logo-cotton-t-shirt?ID=15475979&CategoryID=58084,$58.00,$40.00
15476258,BOSS by Hugo Boss, Men's Slim-Fit Lightweight Stretch Denim Jeans,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-slim-fit-lightweight-stretch-denim-jeans?ID=15476258&CategoryID=58084,$178.00,$106.00
15079115,BOSS by Hugo Boss, Men's Cotton-Jersey Contrast Stripes Logo Polo Shirt,https://www.macys.com/shop/product/boss-by-hugo-boss-mens-cotton-jersey-contrast-stripes-logo-polo-shirt?ID=15079115&CategoryID=58084,$118.00,$82.00
10502541,Michael Kors, Men's Modern-Fit Airsoft Stretch Suit Separates,https://www.macys.com/shop/product/michael-kors-mens-modern-fit-airsoft-stretch-suit-separates?ID=10502541&CategoryID=67632,$125.00,none
8570453,Michael Kors, Men's Blake Black Stainless Steel Bracelet Watch 42mm ,https://www.macys.com/shop/product/michael-kors-mens-blake-black-stainless-steel-bracelet-watch-42mm?ID=8570453&CategoryID=67632,$275.00,$178.75
2924111,Michael Kors, Unisex Slim Runway Ion-Plated Stainless Steel Bracelet Watch 44mm,https://www.macys.com/shop/product/michael-kors-unisex-slim-runway-ion-plated-stainless-steel-bracelet-watch-44mm?ID=2924111&CategoryID=67632,$200.00,none
14452163,Michael Kors," Men's and Women's Lennox Gold-Tone Stainless Steel Bracelet Watch Set, 2 Pieces",https://www.macys.com/shop/product/michael-kors-mens-womens-lennox-gold-tone-stainless-steel-bracelet-watch-set-2-pieces?ID=14452163&CategoryID=67632,$595.00,none
11394593,Michael Kors, Men's Nate Sneakers ,https://www.macys.com/shop/product/michael-kors-mens-nate-sneakers?ID=11394593&CategoryID=67632,$148.00,none
1166625,MICHAEL Michael Kors, Michael Kors Men's Solid Classic-Fit Stretch Dress Pants,https://www.macys.com/shop/product/michael-kors-mens-solid-classic-fit-stretch-dress-pants?ID=1166625&CategoryID=67632,$95.00,$31.99
16123629,Michael Kors," Men's Polo Shirt, Created for Macy's",https://www.macys.com/shop/product/michael-kors-mens-polo-shirt-created-for-macys?ID=16123629&CategoryID=67632,$98.00,$58.80
6576430,Michael Kors," Men's Bomber Jacket, Created for Macy's",https://www.macys.com/shop/product/michael-kors-mens-bomber-jacket-created-for-macys?ID=6576430&CategoryID=67632,$125.00,$49.99
15832899,Michael Kors, Men's Keating Lace-Up Sneakers,https://www.macys.com/shop/product/michael-kors-mens-keating-lace-up-sneakers?ID=15832899&CategoryID=67632,$168.00,none
2924103,Michael Kors, Men's Chronograph Lexington Gold-Tone Stainless Steel Bracelet Watch 44mm MK8494,https://www.macys.com/shop/product/michael-kors-mens-chronograph-lexington-gold-tone-stainless-steel-bracelet-watch-44mm-mk8494?ID=2924103&CategoryID=67632,$375.00,none
